metro,metro_rank,metro_yoy_pct,metro_dom,metro_ratio,metro_med_price,zip,state,city,address,sale_date,sale_amount,mortgage_amount,cash_sale,beds,baths,sqft,year_built,lot_sqft,attom_id
"Reading, PA",19,7.99,23,0.827,341800,19551,PA,ROBESONIA,"17 BIRDSFOOT DR, ROBESONIA, PA 19551",,,,True,3,,,,,27087391
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,LAURELDALE,"3431 FAIRFIELD ST, LAURELDALE, PA 19605",,,,True,3,,,,,15636761
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"16 DANBURY CT, READING, PA 19605",,,,True,3,,,,,178625850
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"3316 STOUDTS FERRY BRIDGE RD, READING, PA 19605",,,,True,4,,,,,179933197
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"3540 STOUDTS FERRY BRIDGE RD, READING, PA 19605",,,,True,3,,,,,179987406
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"3408 HARRISON AVE, READING, PA 19605",,,,True,2,,,,,179987511
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"207 SNYDER RD, READING, PA 19605",,,,True,3,,,,,178088356
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"505 CENTRE ST, READING, PA 19605",,,,True,4,,,,,179928812
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,LAURELDALE,"3329 MONTCLAIR AVE, LAURELDALE, PA 19605",,,,True,3,,,,,27051980
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"865 DELTA AVE, READING, PA 19605",,,,True,3,,,,,47029798
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"526 HAIN AVE, READING, PA 19605",,,,True,4,,,,,151088593
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"430 FAIRVIEW ST, READING, PA 19605",,,,True,3,,,,,27124265
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"1005 PARKWAY DR, READING, PA 19605",,,,True,3,,,,,54644640
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"732 GEORGIA AVE, READING, PA 19605",,,,True,3,,,,,149381632
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"517 FLORIDA AVE, READING, PA 19605",,,,True,4,,,,,179987478
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"518 MUHLENBERG ST, READING, PA 19605",,,,True,4,,,,,26392751
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"5621 ALLENTOWN PIKE, READING, PA 19605",,,,True,3,,,,,22056852
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"51 EDINBORO LN, READING, PA 19605",,,,True,3,,,,,178451467
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,LAURELDALE,"3531 OAK ST, LAURELDALE, PA 19605",,,,True,2,,,,,148001683
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"2258 NORTHMONT BLVD, READING, PA 19605",,,,True,3,,,,,37278254
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"713 ACACIA AVE, READING, PA 19605",,,,True,3,,,,,152764430
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"1033 WHITFORD DR, READING, PA 19605",,,,True,3,,,,,151919035
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"837 DELTA AVE, READING, PA 19605",,,,True,2,,,,,54129534
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"2100 ELIZABETH AVE, READING, PA 19605",,,,True,2,,,,,147801419
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"3616 WILLINGHAM AVE, READING, PA 19605",,,,True,3,,,,,180000872
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,LAURELDALE,"3509 MONTROSE AVE, LAURELDALE, PA 19605",,,,True,3,,,,,47187509
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"3810 WILLOW GROVE AVE, READING, PA 19605",,,,True,4,,,,,179987504
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"833 PINE HEIGHTS RD, READING, PA 19605",,,,True,4,,,,,100099183
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,LAURELDALE,"1426 MARGARET ST, LAURELDALE, PA 19605",,,,True,2,,,,,177820905
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,LAURELDALE,"3124 GRAY ST, LAURELDALE, PA 19605",,,,True,1,,,,,179932589
"Reading, PA",19,7.99,23,0.827,341800,19605,PA,READING,"1401 FRUSH VALLEY RD, READING, PA 19605",,,,True,2,,,,,177902276
"Reading, PA",19,7.99,23,0.827,341800,19543,PA,MORGANTOWN,"44 WEXFORD CT, MORGANTOWN, PA 19543",,,,True,3,,,,,327274604
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2715 HEISTER BLVD, WEST LAWN, PA 19609",,,,True,2,,,,,37561506
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"719 W WYOMISSING BLVD, WEST LAWN, PA 19609",,,,True,2,,,,,179966632
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2552 GARFIELD AVE, WEST LAWN, PA 19609",,,,True,2,,,,,178120645
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,READING,"2224 GARFIELD AVE, READING, PA 19609",,,,True,2,,,,,37259334
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,READING,"121 GRANDVIEW BLVD, READING, PA 19609",,,,True,4,,,,,180004923
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2246 READING AVE, WEST LAWN, PA 19609",,,,True,3,,,,,50544594
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2012 SPRING ST, WEST LAWN, PA 19609",,,,True,3,,,,,179949783
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2037 READING BLVD, WEST LAWN, PA 19609",,,,True,3,,,,,179979465
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,READING,"607 W LAWN AVE, READING, PA 19609",,,,True,2,,,,,47003787
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2313 BRESSLER DR, WEST LAWN, PA 19609",,,,True,4,,,,,37306183
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2054 CLEVELAND AVE, WEST LAWN, PA 19609",,,,True,3,,,,,27124302
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,READING,"609 LAWRENCE AVE, READING, PA 19609",,,,True,4,,,,,179979520
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,READING,"609 W LAWN AVE, READING, PA 19609",,,,True,2,,,,,149150656
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,WEST LAWN,"2408 NOBLE ST, WEST LAWN, PA 19609",,,,True,3,,,,,178070662
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,READING,"2400 VAN REED RD, READING, PA 19609",,,,True,3,,,,,178112714
"Reading, PA",19,7.99,23,0.827,341800,19609,PA,READING,"1120 YERGER BLVD, READING, PA 19609",,,,True,3,,,,,178683858
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"4507 8TH AVE, TEMPLE, PA 19560",,,,True,2,,,,,179231454
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"5201 ALLENTOWN PIKE, TEMPLE, PA 19560",,,,True,2,,,,,150726954
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"802 EUCLID AVE, TEMPLE, PA 19560",,,,True,3,,,,,179236320
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"1800 MOUNT LAUREL RD, TEMPLE, PA 19560",,,,True,3,,,,,179945634
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"1008 DAISY DR, TEMPLE, PA 19560",,,,True,4,,,,,245665156
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"516 COLUMBIA AVE, TEMPLE, PA 19560",,,,True,3,,,,,179985345
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"715 MOUNT LAUREL AVE, TEMPLE, PA 19560",,,,True,3,,,,,47248300
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"3082 PRICETOWN RD, TEMPLE, PA 19560",,,,True,4,,,,,179915872
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"4852 8TH AVE, TEMPLE, PA 19560",,,,True,3,,,,,148878860
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"1014 DAISY DR, TEMPLE, PA 19560",,,,True,3,,,,,141475853
"Reading, PA",19,7.99,23,0.827,341800,19560,PA,TEMPLE,"4146 SEFRANKA RD, TEMPLE, PA 19560",,,,True,3,,,,,15865996
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"116 VILLAGE DR, BLANDON, PA 19510",,,,True,3,,,,,179586571
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"436 APPIAN WAY, BLANDON, PA 19510",,,,True,3,,,,,47128331
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"251 LINDBERGH AVE, BLANDON, PA 19510",,,,True,2,,,,,179937651
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"431 SCHAEFFER RD, BLANDON, PA 19510",,,,True,3,,,,,153270309
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"71 W WESNER RD, BLANDON, PA 19510",,,,True,3,,,,,177901233
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"419 HARVEST DR, BLANDON, PA 19510",,,,True,2,,,,,241089723
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"104 WHITE BIRCH LN, BLANDON, PA 19510",,,,True,3,,,,,37287959
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"86 SPIRIT CT, BLANDON, PA 19510",,,,True,3,,,,,179950164
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"317 WHITE BIRCH LN, BLANDON, PA 19510",,,,True,3,,,,,37309703
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"280 HOPE DR, BLANDON, PA 19510",,,,True,4,,,,,179947236
"Reading, PA",19,7.99,23,0.827,341800,19510,PA,BLANDON,"100 MAIN ST, BLANDON, PA 19510",,,,True,3,,,,,37220498
"Reading, PA",19,7.99,23,0.827,341800,19565,PA,WERNERSVILLE,"16 WILD FOREST DR, WERNERSVILLE, PA 19565",,,,True,4,,,,,44372287
"Reading, PA",19,7.99,23,0.827,341800,19565,PA,WERNERSVILLE,"32 W PENN AVE, WERNERSVILLE, PA 19565",,,,True,3,,,,,33109435
"Reading, PA",19,7.99,23,0.827,341800,19565,PA,WERNERSVILLE,"125 SHIRE LN, WERNERSVILLE, PA 19565",,,,True,4,,,,,179921028
"Reading, PA",19,7.99,23,0.827,341800,19565,PA,WERNERSVILLE,"88 E COLLEGE AVE, WERNERSVILLE, PA 19565",,,,True,3,,,,,178095026
"Reading, PA",19,7.99,23,0.827,341800,19565,PA,WERNERSVILLE,"996 BAYWOOD AVE, WERNERSVILLE, PA 19565",,,,True,5,,,,,152877557
"Reading, PA",19,7.99,23,0.827,341800,19565,PA,WERNERSVILLE,"66 PRESTON RD, WERNERSVILLE, PA 19565",,,,True,4,,,,,143664917
"Reading, PA",19,7.99,23,0.827,341800,19565,PA,WERNERSVILLE,"206 N CHURCH RD, WERNERSVILLE, PA 19565",,,,True,6,,,,,179980210
"Reading, PA",19,7.99,23,0.827,341800,19504,PA,BARTO,"126 SUGAR MAPLE RD, BARTO, PA 19504",,,,True,4,,,,,149559945
"Reading, PA",19,7.99,23,0.827,341800,19504,PA,BARTO,"483 GEHMAN RD, BARTO, PA 19504",,,,True,3,,,,,141601353
"Reading, PA",19,7.99,23,0.827,341800,19504,PA,BARTO,"297 FORGEDALE RD, BARTO, PA 19504",,,,True,5,,,,,10804789
"Reading, PA",19,7.99,23,0.827,341800,19504,PA,BARTO,"35 STACY DR, BARTO, PA 19504",,,,True,3,,,,,41294385
"Reading, PA",19,7.99,23,0.827,341800,19504,PA,BARTO,"2390 OLD ROUTE 100, BARTO, PA 19504",,,,True,4,,,,,179995423
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"203 ALLEGHENYVILLE RD, MOHNTON, PA 19540",,,,True,3,,,,,179751338
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"3 MONROE ST, MOHNTON, PA 19540",,,,True,3,,,,,24553588
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"409 CHURCH RD, MOHNTON, PA 19540",,,,True,2,,,,,179929560
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"360 PHEASANT RD, MOHNTON, PA 19540",,,,True,3,,,,,4087702
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"18 FRONT ST, MOHNTON, PA 19540",,,,True,2,,,,,52936559
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"218 SELL RD, MOHNTON, PA 19540",,,,True,4,,,,,179987868
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"121 E SUMMIT ST, MOHNTON, PA 19540",,,,True,3,,,,,44384963
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"9 WALTON AVE, MOHNTON, PA 19540",,,,True,2,,,,,152312326
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"614 WOLFE LN, MOHNTON, PA 19540",,,,True,4,,,,,29395936
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"129 N CHURCH ST, MOHNTON, PA 19540",,,,True,2,,,,,179959269
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"955 KURTZ MILL RD, MOHNTON, PA 19540",,,,True,3,,,,,179913871
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"178 CHATEAU DR, MOHNTON, PA 19540",,,,True,3,,,,,179924209
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"836 SCENIC DR, MOHNTON, PA 19540",,,,True,2,,,,,37351679
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"131 E WYOMISSING AVE, MOHNTON, PA 19540",,,,True,3,,,,,179959259
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"814 MAPLE GROVE RD, MOHNTON, PA 19540",,,,True,2,,,,,41345705
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"5021 BROOK LN, MOHNTON, PA 19540",,,,True,4,,,,,179913895
"Reading, PA",19,7.99,23,0.827,341800,19540,PA,MOHNTON,"165 HILLCREST RD, MOHNTON, PA 19540",,,,True,3,,,,,179959302
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"305 S 4TH ST, HAMBURG, PA 19526",,,,True,3,,,,,147968018
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"3348 MOUNTAIN RD, HAMBURG, PA 19526",,,,True,3,,,,,179923837
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"240 S 4TH ST, HAMBURG, PA 19526",,,,True,3,,,,,179934103
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"660 ONYX CAVE RD, HAMBURG, PA 19526",,,,True,2,,,,,179962902
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"211 WASHINGTON ST, HAMBURG, PA 19526",,,,True,3,,,,,149952038
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"145 N 5TH ST, HAMBURG, PA 19526",,,,True,3,,,,,179946007
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"222 PINE ST, HAMBURG, PA 19526",,,,True,3,,,,,52361099
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"169 N 3RD ST, HAMBURG, PA 19526",,,,True,3,,,,,140944218
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"133 N 4TH ST, HAMBURG, PA 19526",,,,True,3,,,,,143528369
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"624 ARTHUR ST, HAMBURG, PA 19526",,,,True,3,,,,,179954979
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"207 HAZEL ST, HAMBURG, PA 19526",,,,True,3,,,,,179979766
"Reading, PA",19,7.99,23,0.827,341800,19526,PA,HAMBURG,"103 GIFT RD, HAMBURG, PA 19526",,,,True,4,,,,,179940429
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"301 S FRANKLIN ST, FLEETWOOD, PA 19522",,,,True,3,,,,,179912573
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"721 FOREST ST, FLEETWOOD, PA 19522",,,,True,4,,,,,179942658
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"102 W JACKSON ST, FLEETWOOD, PA 19522",,,,True,3,,,,,179933674
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"464 KRAUSE RD, FLEETWOOD, PA 19522",,,,True,3,,,,,179987682
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"133 W WASHINGTON ST, FLEETWOOD, PA 19522",,,,True,3,,,,,178745094
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"14192 KUTZTOWN RD, FLEETWOOD, PA 19522",,,,True,2,,,,,33217737
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"14194 KUTZTOWN RD, FLEETWOOD, PA 19522",,,,True,2,,,,,141402688
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"13990 KUTZTOWN RD, FLEETWOOD, PA 19522",,,,True,3,,,,,152873297
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"127 HOUCK RD, FLEETWOOD, PA 19522",,,,True,3,,,,,177905326
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"29 BROOKFIELD DR, FLEETWOOD, PA 19522",,,,True,3,,,,,179942682
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"305 E WASHINGTON ST, FLEETWOOD, PA 19522",,,,True,2,,,,,151056422
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"14 S BUTTONWOOD ST, FLEETWOOD, PA 19522",,,,True,3,,,,,179912590
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"317 OLEY FURNACE RD, FLEETWOOD, PA 19522",,,,True,3,,,,,179933352
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"98 GOOD PL, FLEETWOOD, PA 19522",,,,True,3,,,,,153552172
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"401 PARK RD, FLEETWOOD, PA 19522",,,,True,3,,,,,2924065
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"175 FORGEDALE RD, FLEETWOOD, PA 19522",,,,True,4,,,,,177829844
"Reading, PA",19,7.99,23,0.827,341800,19522,PA,FLEETWOOD,"17 MELLON SCHOOL LN, FLEETWOOD, PA 19522",,,,True,3,,,,,179948625
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"44 S FRONT ST, WOMELSDORF, PA 19567",,,,True,3,,,,,147175552
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"19 E HIGH ST, WOMELSDORF, PA 19567",,,,True,5,,,,,33160857
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"244 E HIGH ST, WOMELSDORF, PA 19567",,,,True,4,,,,,178115251
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"342 W HIGH ST, WOMELSDORF, PA 19567",,,,True,3,,,,,9319925
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"37 E JEFFERSON ST, WOMELSDORF, PA 19567",,,,True,3,,,,,143528654
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"121 COPPER BEECH LN, WOMELSDORF, PA 19567",,,,True,3,,,,,52930022
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"4 ROSEBUSH CT, WOMELSDORF, PA 19567",,,,True,3,,,,,209767466
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"21 FREESIA CT, WOMELSDORF, PA 19567",,,,True,3,,,,,33427445
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"326 DOGWOOD LN, WOMELSDORF, PA 19567",,,,True,3,,,,,41217611
"Reading, PA",19,7.99,23,0.827,341800,19567,PA,WOMELSDORF,"3 LOCUST LN, WOMELSDORF, PA 19567",,,,True,3,,,,,148961435
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"27 EAGLE LN, READING, PA 19607",,,,True,2,,,,,52441431
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"1189 CEDAR TOP RD, READING, PA 19607",,,,True,4,,,,,54790002
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"1441 LIGGETT AVE, READING, PA 19607",,,,True,3,,,,,44279230
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"2427 MORGANTOWN RD, READING, PA 19607",,,,True,2,,,,,142849765
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"235 W ELM ST, SHILLINGTON, PA 19607",,,,True,3,,,,,9576559
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"352 ASHLEY DR, READING, PA 19607",,,,True,3,,,,,149268752
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"602 GREGG ST, SHILLINGTON, PA 19607",,,,True,3,,,,,47131540
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"320 HILLSIDE DR, SHILLINGTON, PA 19607",,,,True,2,,,,,179948800
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"333 S STERLEY ST, SHILLINGTON, PA 19607",,,,True,4,,,,,44170439
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"1023 COMMONWEALTH BLVD, READING, PA 19607",,,,True,3,,,,,179955498
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"448 GREGG ST, SHILLINGTON, PA 19607",,,,True,3,,,,,179975911
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"53 S MILLER ST, SHILLINGTON, PA 19607",,,,True,4,,,,,20166150
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"429 DEVON TER, SHILLINGTON, PA 19607",,,,True,2,,,,,179988318
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"1338 LANCASTER AVE, READING, PA 19607",,,,True,3,,,,,24801195
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"102 GERALD AVE, READING, PA 19607",,,,True,4,,,,,179916663
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"1028 BROADWAY BLVD, READING, PA 19607",,,,True,3,,,,,179955483
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"137 E ELM ST, READING, PA 19607",,,,True,3,,,,,46988340
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"221 S WYOMISSING AVE, SHILLINGTON, PA 19607",,,,True,4,,,,,151776395
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"832 FRITZ AVE, READING, PA 19607",,,,True,3,,,,,179954551
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"933 PHILADELPHIA AVE, SHILLINGTON, PA 19607",,,,True,3,,,,,50837228
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"1417 FERN AVE, READING, PA 19607",,,,True,3,,,,,53427175
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"1428 MEADE ST, READING, PA 19607",,,,True,2,,,,,150716857
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"332 E WALNUT ST, SHILLINGTON, PA 19607",,,,True,6,,,,,40646370
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"31 IMPERIAL DR, READING, PA 19607",,,,True,3,,,,,140774926
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"225 W LANCASTER AVE, SHILLINGTON, PA 19607",,,,True,5,,,,,143712562
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"823 FRITZ AVE, READING, PA 19607",,,,True,3,,,,,179954553
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"419 HOLLAND ST, SHILLINGTON, PA 19607",,,,True,2,,,,,179975751
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,READING,"8 HESSIAN BLVD, READING, PA 19607",,,,True,5,,,,,46954304
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"702 N WAVERLY ST, SHILLINGTON, PA 19607",,,,True,3,,,,,179975866
"Reading, PA",19,7.99,23,0.827,341800,19607,PA,SHILLINGTON,"1018 CRESTVIEW AVE, SHILLINGTON, PA 19607",,,,True,5,,,,,179917260
"Reading, PA",19,7.99,23,0.827,341800,19525,PA,GILBERTSVILLE,"493 HIDDEN LN, GILBERTSVILLE, PA 19525",,,,True,4,,,,,8955076
"Reading, PA",19,7.99,23,0.827,341800,19525,PA,GILBERTSVILLE,"204 E BUCHERT RD, GILBERTSVILLE, PA 19525",,,,True,3,,,,,29889274
"Reading, PA",19,7.99,23,0.827,341800,19525,PA,GILBERTSVILLE,"540 GILBERTSVILLE RD, GILBERTSVILLE, PA 19525",,,,True,3,,,,,23325061
"Reading, PA",19,7.99,23,0.827,341800,19525,PA,GILBERTSVILLE,"2518 RHOADS RD, GILBERTSVILLE, PA 19525",,,,True,3,,,,,178782790
"Reading, PA",19,7.99,23,0.827,341800,19525,PA,GILBERTSVILLE,"900 RUBY CIR, GILBERTSVILLE, PA 19525",,,,True,4,,,,,7887748
"Reading, PA",19,7.99,23,0.827,341800,19525,PA,GILBERTSVILLE,"2575 ROMIG RD, GILBERTSVILLE, PA 19525",,,,True,3,,,,,44216773
"Reading, PA",19,7.99,23,0.827,341800,19520,PA,ELVERSON,"448 N MANOR RD, ELVERSON, PA 19520",,,,True,3,,,,,178256229
"Reading, PA",19,7.99,23,0.827,341800,19539,PA,MERTZTOWN,"147 SMOKETOWN RD, MERTZTOWN, PA 19539",,,,True,4,,,,,37445656
"Reading, PA",19,7.99,23,0.827,341800,19539,PA,MERTZTOWN,"13 TIMOTHY DR, MERTZTOWN, PA 19539",,,,True,4,,,,,44134371
"Reading, PA",19,7.99,23,0.827,341800,19606,PA,READING,"921 SHELBOURNE RD, READING, PA 19606",,,,True,3,,,,,147967699
"Reading, PA",19,7.99,23,0.827,341800,19606,PA,READING,"2715 PERKIOMEN AVE, READING, PA 19606",,,,True,3,,,,,179950627
"Reading, PA",19,7.99,23,0.827,341800,19606,PA,READING,"11 MULLIGAN DR, READING, PA 19606",,,,True,4,,,,,177962083
"Reading, PA",19,7.99,23,0.827,341800,19606,PA,READING,"113 WOOD LN, READING, PA 19606",,,,True,3,,,,,178085323
"Reading, PA",19,7.99,23,0.827,341800,19606,PA,READING,"4482 HERON DR, READING, PA 19606",,,,True,2,,,,,47002066
"Reading, PA",19,7.99,23,0.827,341800,19606,PA,READING,"130 N 25TH ST, READING, PA 19606",,,,True,4,,,,,53756402
